"guest_id","full_name","total_spend","spend_quartile"
2632,Heidi Bradley,1868.58,4
2630,Dr. Brett Calhoun DDS,1868.39,4
7180,Tammy Montoya,1867.25,4
2631,Rachel Barber,1866.91,4
3193,Ashley Taylor,1866.82,4
7095,Ronald Golden,1866.75,4
9812,Jose Berry,1865.77,4
5712,William Marshall,1865.07,4
6271,Angela Lara,1864.64,4
8441,Karen Garcia,1864.33,4
6587,Brent Vaughn,1863.82,4
4842,Brian Wyatt,1863.72,4
3600,Kyle Ortiz,1862.45,4
390,Heather Williams,1861.63,4
3407,Yvonne Lewis,1861.09,4
595,Brian Collins,1861.07,4
3028,Edwin Mcguire,1860.63,4
5214,Brianna Barton,1858.67,4
7097,Emily Ramirez,1858.30,4
1175,James Levy,1857.85,4
3224,Donald Fry,1857.21,4
5227,Richard Watson,1856.29,4
8835,Lauren King,1855.29,4
9316,Steven Barnes,1854.86,4
1794,Yvonne Moore,1854.64,4
1554,Cynthia Morse,1854.51,4
5176,Patricia Ward,1853.35,4
3646,Jessica Johnson,1852.75,4
7601,Wendy Nelson,1851.93,4
9220,Jeremiah Brown,1850.90,4
5109,Jessica Levy,1850.04,4
1301,Kellie Mitchell,1849.97,4
9002,Gina Hall,1849.87,4
8043,Jordan Warner,1849.83,4
5612,Ann Roy,1849.58,4
6186,Jeffrey Mercado,1848.42,4
5476,Robert Myers,1847.93,4
5892,Monica Berger,1847.35,4
838,Natasha Stone,1846.91,4
7213,Barbara Robertson,1846.52,4
3531,James Crawford,1846.23,4
4254,Lisa Mendoza,1845.93,4
6044,Teresa Adams,1845.87,4
7681,Sarah Valenzuela,1845.78,4
8195,Jeffrey Diaz,1845.74,4
8420,Jennifer Jones,1844.84,4
2997,Randy Jones,1842.97,4
1379,Stephanie Hoover,1842.85,4
8316,Lisa Davis,1841.33,4
9654,Kenneth Johnson,1839.41,4
1038,Lance Lambert,1839.22,4
7191,Nicholas Evans,1838.21,4
2246,James Brown,1837.10,4
1035,Monica Brown,1834.72,4
611,Curtis Krause,1833.54,4
1293,Alejandro Clayton,1833.51,4
8807,Gary Orr,1832.69,4
7431,Christina Martin,1832.20,4
3151,Scott Rodriguez,1832.19,4
5145,Michelle Moore,1832.02,4
4902,Nichole Cruz PhD,1831.17,4
8612,Diane Berg,1831.03,4
6960,John Hahn,1831.00,4
6041,Vanessa Carroll,1830.55,4
5241,Angie Fox,1830.35,4
745,Jill Shaw,1830.21,4
827,Alice Weber,1829.95,4
1578,Daniel Pierce,1829.62,4
1003,Linda Ball,1828.92,4
5419,Ryan Wong,1828.35,4
2809,Michael Abbott,1827.44,4
4769,Valerie Hoffman,1826.07,4
8350,David Meadows,1825.08,4
6999,Joshua Lawson,1824.57,4
9656,James Tucker,1823.94,4
8994,Anthony Obrien,1823.23,4
3479,Jennifer Gonzales,1822.35,4
527,Benjamin Sandoval,1822.26,4
7170,Kevin Jones,1821.75,4
7563,Deborah Foster,1821.51,4
822,Nathan Payne,1820.58,4
1587,Whitney Allen,1820.52,4
6695,Matthew Taylor,1818.30,4
7236,David Welch,1817.40,4
8111,Phillip Reynolds,1817.28,4
4757,Katherine Rogers,1817.24,4
9135,Curtis Gomez,1817.14,4
2924,Meredith Valdez MD,1815.77,4
9727,Jean James,1814.64,4
380,Sandra Williams,1814.48,4
6171,Mark Mullins,1813.89,4
2401,Walter Stewart,1812.99,4
9731,Mackenzie Massey,1812.40,4
76,Chelsea Barnett,1811.48,4
5977,Maria Jones,1811.40,4
8472,Jason Mejia,1809.90,4
2552,Ana Avila,1809.46,4
9459,Mark Martin,1808.95,4
326,Mr. Joseph Kelley,1808.71,4
904,Anthony Murray,1807.31,4
4816,James Tucker,1806.46,4
4101,Cody Wilson,1804.39,4
1625,Kirk Campbell,1803.33,4
7206,Leonard Moore,1802.65,4
1522,Crystal Franklin,1802.39,4
5309,David Brown,1799.98,4
5752,Edward Silva,1798.94,4
1181,Joseph Armstrong,1798.56,4
2884,Michael Austin,1797.76,4
8730,Shelby Williams,1797.31,4
5478,Jenny Carlson,1797.14,4
7022,Nichole Kerr,1796.25,4
6075,Andrew Edwards,1796.20,4
9053,Jordan Rose,1795.83,4
4549,Christina Randolph,1795.38,4
7936,Michael Knight,1795.21,4
6222,Julie Cruz,1792.15,4
5903,Willie Ware,1792.06,4
8487,Jennifer Williams,1791.77,4
5050,Andrea Wise,1791.40,4
6635,Kathy Green,1790.85,4
1203,Taylor Abbott,1789.42,4
8341,Richard Wilson,1788.27,4
3640,Elizabeth Johnson,1786.81,4
7937,Ralph Davenport,1786.79,4
6392,Nicholas Hill,1786.59,4
9261,Shannon Clark,1785.51,4
9379,Phillip Scott,1785.42,4
8439,Barbara Coleman,1785.08,4
3513,Peter Scott,1785.04,4
1295,Elizabeth Deleon,1784.79,4
5830,Bradley Ellison,1783.96,4
7877,Brandon Odonnell,1782.48,4
7006,William Thomas,1781.04,4
9679,Jacob Fox,1780.14,4
9519,Sandra Palmer,1779.56,4
9146,Dwayne Bennett,1778.64,4
4784,Taylor Griffin,1776.86,4
4984,Nicholas Dominguez,1776.69,4
9065,Zachary Rivera,1774.17,4
7662,Michael Phillips,1773.48,4
8495,Alison Burgess,1772.92,4
6784,Patricia Holland,1771.43,4
1758,Robert White,1770.57,4
9576,Kari Cervantes,1770.56,4
8685,Jacqueline Knight,1769.43,4
8969,Stacy Molina,1768.45,4
4056,Amber Booker,1768.29,4
439,Lisa Brown,1768.18,4
3259,Debra Serrano,1768.17,4
4174,Wendy Pierce,1767.34,4
7638,Mrs. Angela Conner,1766.82,4
1484,Michelle Martinez,1766.15,4
9653,Cory Rhodes,1766.15,4
7502,Justin Jones,1766.10,4
515,Corey Frazier,1765.18,4
737,Kimberly Brooks,1764.29,4
334,Julie Johnson,1764.16,4
134,Danny Roberts,1762.76,4
9538,Amy Ryan,1762.01,4
671,Micheal Washington,1761.42,4
1004,Hannah Campbell,1760.63,4
6175,Rebekah Camacho,1759.30,4
9295,Patricia Church,1759.10,4
2932,Sharon Jackson,1757.60,4
5232,Rebecca Wilson,1756.48,4
7,John Russell,1756.34,4
5649,Alyssa Best,1755.88,4
2736,Joseph Harris,1755.54,4
2463,Paul Washington,1754.88,4
4692,Amy Smith,1753.70,4
9801,Melinda Mckenzie,1752.65,4
7871,Brenda Nelson,1751.25,4
3364,Tamara Smith,1750.59,4
2574,Nicole Burton,1749.74,4
8507,Frederick Flynn,1746.48,4
2505,Douglas Marshall,1746.33,4
4585,Matthew Le,1744.90,4
2338,Linda Johnson,1744.74,4
9895,Vanessa Watkins,1744.34,4
5510,Nicole Jensen,1744.07,4
6074,Joseph Ashley,1743.02,4
8163,Patricia Bell,1739.40,4
1683,Jill Hughes,1737.94,4
1112,Melvin Smith,1737.05,4
7702,Michael Brown,1735.48,4
4409,Philip Hanson,1734.11,4
6212,Karen Klein,1733.89,4
4164,Cynthia Brown,1733.71,4
973,Angela Hunt,1733.54,4
2690,Gregory Stevens,1732.25,4
9536,Sean Barnes,1731.16,4
3859,Lisa Contreras,1730.84,4
6638,Brittany Dickerson,1730.76,4
8011,Wendy Ramos,1729.93,4
6751,Eric Jackson,1728.97,4
7637,Jennifer Quinn,1728.13,4
7033,Christian Diaz,1727.69,4
2839,Amber Smith,1726.56,4
1348,George Haney,1726.24,4
2802,Teresa Williams,1726.02,4
6670,Lori Hebert,1725.28,4
568,James Wallace,1725.00,4
7779,Scott Walker,1724.73,4
8584,Stephanie Nunez,1724.43,4
3874,Heather Jackson,1722.84,4
7424,Edward Jacobs,1721.89,4
668,Corey Flowers,1721.57,4
9750,Gregory Charles,1721.38,4
9548,Eric Kelly,1720.84,4
5974,Ryan Green,1720.13,4
9546,James Briggs,1719.43,4
2555,Todd Hernandez,1719.05,4
6943,Darlene Todd,1718.41,4
8480,Rose Williams,1718.28,4
8159,Maria Powell,1717.21,4
3434,Kevin Brewer,1715.59,4
2686,Nathan Mendoza DDS,1715.50,4
839,Michael Jones,1713.71,4
8863,Lynn Morgan,1712.26,4
8469,Amanda Allen,1711.73,4
9562,George Kidd,1711.65,4
1393,Kevin Chapman,1709.35,4
7748,Mary Black,1708.95,4
5352,Kenneth Choi,1708.73,4
5206,Debra Sullivan,1707.90,4
636,Angela Nolan,1707.48,4
2008,Tricia Johnson,1707.33,4
6447,Crystal Barton,1704.82,4
4867,Richard Mack,1702.46,4
9602,Jacqueline Burton,1701.89,4
4826,Jonathan Juarez,1701.55,4
4743,Randy Harris,1701.52,4
5518,Kelli Carter,1701.22,4
6030,Julie Hamilton,1700.77,4
8769,Jose Strickland,1700.62,4
4313,Eric Vargas,1700.09,4
1479,Michael White,1699.10,4
3982,Christopher Mccarthy,1698.79,4
8857,Karen Hernandez,1698.77,4
9970,Brendan Turner,1697.88,4
2846,Jason Wilcox,1697.35,4
348,James Gallagher,1697.04,4
5102,Kenneth Curry,1696.06,4
669,Jeffrey Short,1694.82,4
852,Thomas Morales,1692.87,4
9819,Toni Horton,1692.48,4
577,Harold Wagner,1691.49,4
4241,Brandon Mcguire,1690.88,4
6552,John Cooper,1690.54,4
4907,Arthur Cook,1690.36,4
3839,Hector Avila,1690.09,4
6039,Kathleen Williams,1688.98,4
6229,Wesley Hale,1687.78,4
6898,Nicholas Reilly DVM,1687.55,4
1624,Sarah Garner,1687.30,4
2990,Adam Robbins,1686.88,4
8978,Julie Rodriguez,1686.63,4
4920,Rodney Jacobs Jr.,1685.67,4
8331,Jonathan Baker,1685.29,4
3331,Lisa Henderson,1683.40,4
2434,Richard Fernandez,1683.32,4
1602,Erin Williams,1682.40,4
3915,Catherine Gonzales,1682.00,4
4900,Jennifer Jones,1681.49,4
8219,Jamie Adkins,1681.03,4
3275,Cheryl Chavez,1680.04,4
1255,Cassidy Paul,1679.63,4
6066,Cindy Wood,1677.74,4
1998,Patricia York,1677.30,4
9051,Tiffany Mcfarland,1676.53,4
3065,Robert Robinson,1676.27,4
969,Megan Fitzgerald,1675.82,4
7946,Wanda Boyle,1674.89,4
6477,Jamie Lambert,1673.22,4
3261,Robert Stokes,1672.70,4
1074,Michael Norris,1672.47,4
7889,Jeffrey Valdez,1671.85,4
4215,Jessica Caldwell,1671.67,4
7802,Latasha Garcia,1671.47,4
3146,Phillip Dennis,1671.32,4
6565,David Rogers,1670.28,4
879,Daniel Ramos,1670.15,4
6833,Nicholas Jackson,1668.73,4
2764,Jodi Cook,1665.51,4
8277,Rebecca Nichols,1664.98,4
9765,James Haley,1664.92,4
9247,Susan Dixon,1664.74,4
1834,Debra Johnson,1664.57,4
7632,Connie Lamb,1662.12,4
9180,Scott Campbell,1660.41,4
7814,Charles Kline,1658.76,4
1547,Aaron Williamson,1658.27,4
993,Ricky Hill,1656.71,4
4813,Christine Cox DDS,1656.41,4
9820,Ronald Matthews,1656.30,4
2518,Brandy Moore,1655.85,4
8099,Penny Porter,1654.69,4
7817,Tina Brady,1651.71,4
6313,Kimberly Cameron,1651.23,4
875,Dr. William Walker MD,1651.03,4
2269,Kyle Curtis,1650.32,4
4933,Tammy Rowland,1650.12,4
3855,Jeanne Evans,1649.92,4
2758,Steven Young,1649.04,4
5573,Laurie Livingston,1648.64,4
8503,Samuel Hampton,1648.18,4
1467,Paul Porter,1647.49,4
7680,Kristen Meza,1647.47,4
4361,Debra Walker,1645.38,4
7658,William Wright DDS,1645.16,4
1754,Melissa Williams,1644.94,4
5389,Sara York,1644.85,4
4186,Douglas Hinton,1644.35,4
8245,Melissa Koch,1643.06,4
505,Joel Mcclure,1642.98,4
9799,Joseph English,1640.76,4
2752,Sharon Evans MD,1640.10,4
6181,Krista Garcia,1639.83,4
9999,David Patterson,1638.13,4
6457,Thomas Perkins,1636.26,4
2960,Kristina Lozano,1635.01,4
5748,Sara Greene,1634.63,4
1536,Teresa Montes,1632.70,4
6791,Dr. Jennifer Rodriguez DDS,1632.29,4
8859,Charles Freeman,1632.08,4
3103,Mario Hernandez,1631.69,4
5710,Makayla Keller,1631.41,4
1121,Jamie Clark,1631.30,4
7751,Vincent Petersen,1629.52,4
7007,Nathan Jones,1629.20,4
9328,Beth Scott MD,1628.35,4
9987,Renee Todd,1628.17,4
2334,William Strickland,1627.75,4
6830,Vanessa Vasquez,1627.05,4
6995,Jimmy Day,1626.76,4
1576,Justin Henry,1625.77,4
8784,Trevor Davis,1625.53,4
3343,Stephanie Lane,1624.88,4
5459,Kyle Rogers,1624.01,4
7034,John Brock,1623.89,4
27,Miguel Jones,1623.46,4
7456,Natasha Mason,1623.08,4
6854,Dakota Willis,1622.91,4
7023,Jessica Woods,1622.64,4
3838,Travis French,1621.31,4
2671,Jimmy Merritt,1621.01,4
1726,Zachary Bonilla,1620.68,4
791,Joseph Williams,1619.45,4
5084,Emily Giles,1619.18,4
3068,Tina Paul,1617.88,4
1804,Christina Sosa DDS,1617.72,4
8585,Amy Johnson,1617.44,4
7104,Natalie Duncan,1617.19,4
7003,Katherine Edwards,1616.67,4
7841,Jamie Bradley,1616.49,4
6415,Ashley Murphy,1616.18,4
137,Pam Lowe,1615.66,4
9867,Thomas Haas,1615.33,4
4584,Daniel Fowler,1614.59,4
8871,Ronnie Ray,1614.28,4
9229,Jim Campbell,1613.62,4
5631,Andrew Dunlap,1612.49,4
8034,Tina Perez,1612.10,4
502,Chloe Rodriguez,1610.69,4
1296,Angela Brown,1610.37,4
5652,Amanda Carlson,1607.70,4
6602,Melanie Sutton,1606.97,4
9175,Mrs. Karen Jackson,1606.24,4
8760,Laura Smith,1605.74,4
7701,Patricia King,1605.50,4
5150,Sean Davis,1605.26,4
8521,Amy Daugherty,1605.15,4
4658,Jessica Ayala,1604.51,4
91,Jerry Pierce,1604.06,4
456,Joshua Murray,1603.89,4
3785,Eric Reid,1603.20,4
6614,Allison Bond,1602.90,4
3842,Joshua Vaughan,1602.42,4
7112,Kevin Jenkins,1602.37,4
3720,Kelly Sanchez,1601.82,4
1273,Antonio Woods,1601.77,4
7262,Dylan Smith,1601.76,4
2735,Lisa Bond,1601.23,4
7140,Amy Curtis,1600.90,4
9717,Ashley Clark,1600.81,4
7323,Mark Wright,1600.36,4
2969,Lee Patel,1599.52,4
6311,Barbara Hogan,1598.70,4
4581,Hannah Williams,1598.20,4
3971,Sharon Mullins,1597.30,4
9858,Jennifer Sharp,1597.01,4
9140,Eileen Morales,1596.78,4
6517,Audrey George,1596.11,4
313,Anita Serrano,1595.79,4
5992,Howard Hanson,1595.76,4
1652,Richard Bond,1594.14,4
1642,Eric Morales,1592.49,4
1321,Sarah Fowler,1592.48,4
2047,Brittney Rivera,1590.20,4
3658,Jonathan Smith,1589.75,4
9400,Courtney Graves,1587.80,4
7350,Cody Torres,1586.04,4
9094,Debra Griffin,1585.47,4
6747,Tara Yoder,1585.37,4
2028,Misty Reed,1584.94,4
8458,Todd Donovan,1584.79,4
9581,Julie Carey,1584.76,4
1067,Greg Wright,1579.58,4
3460,Jane Davis,1579.10,4
3288,Charles Roberts,1579.08,4
6119,Lori Carter,1578.18,4
2039,Gerald Martin,1576.87,4
4874,George Perry,1576.59,4
5970,Samantha Cross,1575.95,4
18,Kristen Lee,1575.62,4
2676,Tonya Long,1574.92,4
1157,Heidi Mullins,1574.51,4
9950,Edward Alvarez,1571.19,4
245,Sharon Robinson,1570.88,4
2353,Robert Summers,1570.64,4
5086,Christina Cline,1570.61,4
5051,Brenda Doyle,1569.98,4
7257,John Harris,1569.89,4
1817,Allison Benson,1569.64,4
376,Kevin Mack,1569.11,4
6896,Paul Gallegos,1567.48,4
7726,Mary Sherman,1567.22,4
7582,Dustin Cruz,1567.19,4
3767,Sara Wallace,1565.71,4
4498,Troy Rose,1565.28,4
3599,Jeffrey Bailey,1564.68,4
4360,Angela Taylor,1564.40,4
3222,Monica Rose,1563.97,4
8122,Mr. Robert Campbell DDS,1563.25,4
1886,Monica Nelson,1562.37,4
7404,Jessica Frost,1562.30,4
5503,Latasha Smith,1561.32,4
8862,Gary Howe,1561.16,4
9007,Stephanie Olson,1560.76,4
3805,Brittney Ayala,1560.18,4
2185,James Ryan,1559.75,4
4169,Laura Davis MD,1558.23,4
6761,Joseph Robertson,1557.22,4
9413,Aaron Brooks,1557.14,4
7854,John Edwards,1557.12,4
2668,James Reeves,1556.57,4
9837,Michael Johnson,1556.38,4
8873,Michael Martin,1555.90,4
7836,Katie Grimes,1555.32,4
7677,Kayla Acevedo,1555.28,4
1821,Belinda Ford,1554.57,4
2496,Michelle Schwartz,1554.03,4
5368,Mr. Timothy Bryant,1553.58,4
3978,Andrew Porter,1553.43,4
5754,Lance Harris,1552.41,4
2344,Sarah Sanchez,1550.66,4
1530,Blake Schaefer,1549.96,4
9994,Brandon Lee,1549.76,4
4909,Kayla Ramos,1549.07,4
9968,Patricia Russell,1547.56,4
3807,Dr. Stephen Payne,1547.43,4
264,Steven Sandoval,1547.31,4
8156,Sandra Perez,1546.66,4
1155,Anthony Luna,1545.88,4
5877,Kelsey Harris,1545.18,4
5821,Jennifer Rodriguez,1545.06,4
3365,Jessica Orozco,1544.99,4
4128,Kayla Barron,1544.65,4
2295,Leslie Horton,1543.76,4
9831,Christian Bradley,1543.24,4
8450,Tracy Smith,1542.50,4
495,Vanessa Strickland,1542.47,4
1199,Luis Williams,1542.23,4
3204,Jonathan Brown,1541.73,4
9217,Robert Maldonado,1541.40,4
5876,Timothy Simmons,1540.84,4
1399,Sarah Thomas,1540.04,4
2046,Denise Hopkins,1537.26,4
6806,Leah Cook,1537.21,4
9414,Gina Mccarty,1536.26,4
4981,Andrew Howard,1536.12,4
5663,Rachel Cherry,1536.03,4
564,Greg Hull,1535.92,4
1879,Jon Edwards,1535.06,4
3629,Melissa White,1534.88,4
3106,Kyle Aguilar,1534.85,4
4022,Brian Mitchell,1533.69,4
9928,Cindy Burns,1533.59,4
4299,Carl Kaufman,1532.53,4
1285,Ashley Roberts,1532.10,4
3304,Christopher Johnson,1531.70,4
6238,David Wong,1530.73,4
2893,Philip Huff,1529.36,4
480,Luis Davis,1527.49,4
9829,Keith Torres,1525.41,4
4282,Sergio Higgins,1525.38,4
3826,Jamie Ramirez,1525.13,4
3693,James Kemp,1522.70,4
7129,Antonio Todd,1521.71,4
9477,Jennifer Vasquez,1519.78,4
4122,Dylan Wilson,1518.78,4
643,Christopher Hunter MD,1518.36,4
5376,Samuel Lambert,1517.53,4
3438,Joy Hubbard,1517.47,4
7579,Charles Stein,1516.84,4
2320,Andrew Clay,1515.93,4
820,Crystal Graves,1515.17,4
9810,Felicia Williams,1514.68,4
2772,Bryan Allen,1514.14,4
5003,Stephen Rodriguez,1513.74,4
5026,Natalie Church,1511.70,4
3377,Maria Conley,1509.99,4
5008,Heather Newman,1509.90,4
9973,Kayla Martinez,1509.38,4
9707,Nancy Gonzales,1509.30,4
3316,Cheryl Cruz,1509.30,4
7988,Allison Delgado,1508.47,4
7586,Sally Davidson,1506.64,4
7990,Kathy Gonzalez,1502.90,4
543,Jeanne Butler,1502.17,4
6804,William Coffey,1502.14,4
2894,James Garcia,1501.64,4
8463,Thomas Stewart,1501.06,4
6591,Antonio Stephens,1499.14,4
6759,Karen Fernandez,1499.06,4
8292,Billy Park MD,1497.13,4
8532,Jesse Mitchell,1496.99,4
6162,Amanda Jackson,1496.96,4
7422,Jose Benjamin,1496.73,4
2406,Jacob Ramirez,1496.30,4
4342,Patrick Mendez,1495.91,4
7286,Nicole Brennan,1495.90,4
3984,Wendy Taylor,1495.78,4
9766,Samantha Weaver,1494.62,4
537,Kendra Snyder,1494.36,4
5465,Paul Charles,1493.93,4
9434,Angelica Gonzalez,1492.99,4
7246,Lee Lopez,1492.86,4
2499,David Campbell,1492.12,4
788,Felicia Williams,1492.10,4
9600,Megan Marquez,1491.86,4
7793,Whitney Huynh,1491.77,4
9764,Colton Church,1491.75,4
4725,Gregory Peterson,1490.55,4
4782,Danny Schultz,1488.88,4
3416,Robert Hunter,1488.43,4
5192,Alicia Beck,1488.06,4
8744,Deanna Castillo,1488.00,4
575,Andrew Conrad,1487.82,4
8667,Natasha Diaz,1487.71,4
2791,Jim Rogers,1486.63,4
771,Scott Martinez,1484.28,4
9033,Kimberly Arias,1484.23,4
9705,Jared Mayer,1483.96,4
4538,Patricia Knight,1483.52,4
6218,Laura Goodman,1483.33,4
722,Stephanie Mullen,1482.02,4
6770,Samantha Martinez,1481.93,4
9667,Robert Benton,1481.91,4
6877,Autumn Martin,1481.24,4
9369,Mark Parker,1479.82,4
9259,Anthony Roberts,1478.92,4
8635,Wendy Lopez,1478.65,4
2005,Jonathan White,1477.52,4
9926,Carolyn Walters,1477.44,4
3645,Benjamin Perez MD,1476.92,4
8098,Brad Schwartz,1475.99,4
4691,Chad Good,1475.25,4
1069,Scott Brennan,1474.88,4
8502,Andrew Rodgers,1473.31,4
2364,Shawn Brown,1472.98,4
5047,Kyle Schwartz,1472.57,4
623,Andrew Rodgers,1472.52,4
712,Tammy Lopez,1472.04,4
286,Steven Scott,1471.63,4
7620,Susan Mack,1471.46,4
4893,Casey Woods,1470.07,4
1127,Debra Poole,1469.04,4
2343,Mrs. Robin Baker,1466.71,4
407,Savannah Ibarra,1466.46,4
9607,Charles Johnson,1466.43,4
9995,Jacob Reynolds,1465.49,4
8917,Daniel Parker,1464.17,4
6202,Marcus Lewis,1463.69,4
9959,Jeanette Perez,1463.50,4
1339,Tiffany Gomez,1463.39,4
177,Kenneth Hanna,1462.86,4
254,Kelly Holder,1462.37,4
7497,Brian Fisher,1462.25,4
8572,Daisy Nguyen,1462.00,4
9647,Jacob Love,1461.90,4
9193,Kevin Butler,1459.84,4
5071,Johnny Hart,1459.79,4
5799,Jamie Berry,1459.62,4
3353,Gregory Farley,1459.34,4
3430,Jesse Allison,1458.94,4
3324,James Ray,1458.09,4
1002,Patrick Proctor,1457.02,4
7428,Scott Gray,1455.93,4
5958,Timothy Hernandez,1454.56,4
6900,Bradley Myers,1453.57,4
9338,Allison Ryan,1453.36,4
2102,James Brown,1453.28,4
3219,Janet Young,1448.81,4
5778,John Bryant,1448.21,4
1639,Tristan Rojas,1447.93,4
4735,Michael Pacheco,1446.26,4
2360,Vanessa Bass,1446.20,4
4667,Chris Harris,1445.41,4
2921,William Russell,1445.07,4
1391,Justin Reyes,1444.11,4
5959,Darlene Chaney,1443.47,4
8471,Robert Alexander,1442.92,4
586,Robert Gross,1442.91,4
3201,Brian Carter,1442.66,4
6404,Cynthia Knight,1442.37,4
992,Tyler Sullivan,1441.14,4
4448,Thomas Tyler,1440.97,4
2507,Jeremy Powell,1440.25,4
8390,Roberta Parker,1439.86,4
2284,Sarah Rodriguez,1439.73,4
4564,Kevin Houston,1438.87,4
178,James Bailey,1438.55,4
7082,Melissa Kim,1437.17,4
5694,Tara Russell,1435.89,4
8410,Stephanie Ellis,1435.15,4
9471,Katelyn Gentry,1433.95,4
12,Gregory Jones,1432.39,4
7287,Jenny Garcia,1430.56,4
7402,Sharon Camacho,1428.70,4
5504,Tanya Williams,1427.59,4
2971,Carlos Ponce,1427.31,4
4994,Bethany Little,1427.24,4
6130,Melissa Oneill,1426.67,4
5697,Ricardo Strong,1425.62,4
7353,Justin Maxwell,1425.03,4
7289,Sarah Thompson,1424.52,4
1087,Kelsey Flores,1424.22,4
3118,Melinda Stone,1423.54,4
1891,Angel Sanchez,1423.50,4
4245,Jessica Watts,1423.11,4
5867,Kimberly Jones,1423.04,4
3898,Judith Mitchell,1421.69,4
164,Cynthia Haas,1421.52,4
9947,Michael Boyd,1420.88,4
220,Cassandra Valenzuela,1420.35,4
3555,Rebecca Warner,1420.19,4
4500,Molly Oconnell,1419.68,4
1933,Melissa Harris,1417.38,4
7529,Emily Ramirez,1417.20,4
5477,Brandon Rosario,1417.08,4
411,Michael Hansen,1416.98,4
5637,Melanie Cabrera,1415.30,4
5731,Claire Shaffer,1414.97,4
9265,Teresa Hunt,1414.78,4
6053,Doris Brandt,1413.85,4
9,Carmen Smith,1410.14,4
932,Carlos Harris,1408.41,4
6589,Karen White,1406.52,4
7915,Carrie Merritt,1404.13,4
5914,Hailey Payne,1404.02,4
6333,Deborah Mcgee,1403.89,4
9277,Lisa Turner,1402.90,4
8484,Cynthia Roman,1401.65,4
4805,Amber Higgins,1401.18,4
3947,Ernest Lowe,1400.90,4
540,Tracy Aguilar,1399.39,4
3652,Vernon Phillips,1399.32,4
6918,Dr. Michele Chen,1397.12,4
4157,Julie Guzman,1397.06,4
2582,Robert Werner,1397.00,4
3034,Brian Dunn,1395.54,4
8881,Denise Garcia,1394.74,4
9442,Charles Martin,1394.45,4
8770,Diana Smith,1393.99,4
3738,Haley Evans,1391.35,4
8240,Richard Martinez,1390.73,4
54,Alexis Baker,1388.58,4
3691,Michael Rodriguez,1387.24,4
7816,Deborah Reynolds,1385.80,4
6594,Alicia Hahn,1385.17,4
8070,Dawn Austin,1384.37,4
9978,Valerie Carter,1384.12,4
9489,Dr. Ronald Todd,1383.15,4
97,Gary Kennedy,1383.03,4
7439,Philip Miller,1382.70,4
1520,Stephanie Chavez,1382.64,4
5009,Sara Watson,1380.38,4
9507,Stacey Jackson,1380.18,4
637,Kristy Reeves,1379.68,4
5103,Eric Martin,1379.04,4
9769,Lynn Davis,1376.77,4
8554,Lisa Carter,1374.93,4
1029,Clayton Torres,1374.61,4
9462,Anthony Joseph,1374.23,4
6270,Patrick Hall,1373.33,4
5868,Jennifer Reid,1372.94,4
578,Jonathan Hernandez,1372.25,4
5620,Melanie Gilmore,1371.04,4
5339,Miss Victoria Solomon,1370.93,4
1014,Robert Kim,1370.64,4
2832,Benjamin Griffin,1370.22,4
7461,Jason Bryant,1370.14,4
8157,Philip Martin,1370.13,4
6956,Erica Lopez,1369.52,4
9878,David Brown,1369.34,4
4962,Andrew Webb,1369.14,4
9405,Matthew Sullivan,1369.13,4
7767,Eileen Wallace,1368.31,4
9894,Kathryn Evans,1368.14,4
7293,Bobby Jones,1367.30,4
7800,Pamela Ford,1366.68,4
2176,Arthur Miller,1366.64,4
6479,Alec Montoya,1366.54,4
2765,Lori Harris,1366.17,4
997,Keith Gibson,1365.38,4
3451,Alejandro Rice,1363.81,4
9115,Ms. Patricia Garza,1363.08,4
1091,Miranda Sanchez,1362.53,4
7670,Cameron Callahan,1362.46,4
8899,Robert White,1361.84,4
9126,Julia Moran,1360.32,4
9166,Lisa Brown,1360.18,4
9306,Susan Dean,1359.95,4
7872,Robin Graham,1359.95,4
6914,Megan Kelly,1359.08,4
5655,Isaiah Hill,1358.14,4
5169,David Landry,1357.58,4
5888,Christopher Klein,1354.07,4
8619,William Hahn,1352.55,4
6518,Amy Miller,1351.76,4
